Time [mm:ss]	T [°C]    	U [%r H]	Tu Cap [°C]
69:44.9     	-53.60    	1.7     	-49.12
69:45.7     	-53.60    	1.7     	-49.14
69:46.7     	-53.58    	1.7     	-49.16
69:47.6     	-53.59    	1.7     	-49.18
69:48.5     	-53.60    	1.7     	-49.20
69:49.4     	-53.62    	1.7     	-49.21
69:50.3     	-53.64    	1.7     	-49.22
69:51.1     	-53.68    	1.7     	-49.23
69:52.0     	-53.72    	1.7     	-49.24
69:52.9     	-53.69    	1.7     	-49.24
69:53.8     	-53.69    	1.7     	-49.24
69:54.7     	-53.71    	1.7     	-49.24
69:55.6     	-53.73    	1.7     	-49.24
69:56.5     	-53.75    	1.7     	-49.24
69:57.5     	-53.77    	1.7     	-49.23
69:58.4     	-53.79    	1.7     	-49.21
69:59.2     	-53.77    	1.7     	-49.20
70:00.1     	-53.79    	1.7     	-49.19
70:01.0     	-53.76    	1.7     	-49.19
70:01.9     	-53.74    	1.7     	-49.20
70:02.8     	-53.71    	1.7     	-49.20
70:03.7     	-53.71    	1.7     	-49.21
70:04.6     	-53.75    	1.7     	-49.22
70:05.5     	-53.75    	1.7     	-49.22
70:06.4     	-53.71    	1.7     	-49.21
70:07.2     	-53.67    	1.7     	-49.21
70:08.1     	-53.63    	1.7     	-49.21
70:09.1     	-53.57    	1.7     	-49.21
70:10.0     	-53.53    	1.7     	-49.22
70:10.9     	-53.49    	1.6     	-49.22
70:11.8     	-53.44    	1.6     	-49.24
70:12.6     	-53.42    	1.6     	-49.26
70:13.5     	-53.39    	1.6     	-49.28
70:14.5     	-53.35    	1.6     	-49.30
70:15.3     	-53.33    	1.6     	-49.31
70:16.2     	-53.33    	1.6     	-49.32
70:17.1     	-53.35    	1.6     	-49.32
70:18.1     	-53.37    	1.6     	-49.32
70:19.0     	-53.39    	1.6     	-49.31
70:19.9     	-53.36    	1.6     	-49.29
70:20.7     	-53.31    	1.6     	-49.28
70:21.6     	-53.27    	1.6     	-49.27
70:22.5     	-53.27    	1.6     	-49.26
70:23.4     	-53.30    	1.6     	-49.24
70:24.3     	-53.28    	1.6     	-49.22
70:25.2     	-53.23    	1.6     	-49.21
70:26.1     	-53.21    	1.6     	-49.19
70:27.0     	-53.20    	1.6     	-49.19
70:27.9     	-53.17    	1.6     	-49.19
70:28.8     	-53.17    	1.6     	-49.18
70:29.7     	-53.19    	1.6     	-49.17
70:30.6     	-53.23    	1.6     	-49.16
70:31.5     	-53.30    	1.6     	-49.15
70:32.4     	-53.36    	1.6     	-49.13
70:33.3     	-53.39    	1.6     	-49.12
70:34.1     	-53.38    	1.6     	-49.10
70:35.0     	-53.35    	1.6     	-49.08
70:35.9     	-53.28    	1.6     	-49.10
70:36.8     	-53.29    	1.6     	-49.06
70:37.7     	-53.31    	1.6     	-49.05
70:38.6     	-53.29    	1.6     	-49.04
70:39.6     	-53.29    	1.6     	-49.04
70:40.5     	-52.93    	1.6     	-49.04
70:41.4     	-53.31    	1.6     	-49.04
70:42.2     	-53.31    	1.6     	-49.04
70:43.1     	-53.32    	1.6     	-49.04
70:44.0     	-53.31    	1.6     	-49.04
70:44.9     	-53.29    	1.6     	-49.04
70:45.8     	-53.29    	1.6     	-49.05
70:46.7     	-53.32    	1.6     	-49.05
70:47.6     	-53.36    	1.7     	-49.05
70:48.5     	-53.39    	1.7     	-49.04
70:49.4     	-53.39    	1.7     	-49.05
70:50.3     	-53.40    	1.7     	-49.04
70:51.2     	-53.45    	1.7     	-49.04
70:52.1     	-53.43    	1.7     	-49.04
70:53.0     	-53.40    	1.7     	-49.04
70:53.9     	-53.41    	1.7     	-49.04
70:54.8     	-53.41    	1.7     	-49.05
70:55.6     	-53.41    	1.7     	-49.05
70:56.5     	-53.41    	1.7     	-49.05
70:57.4     	-53.43    	1.7     	-49.05
70:58.3     	-53.43    	1.7     	-49.06
70:59.2     	-53.41    	1.7     	-49.07
71:00.1     	-53.42    	1.7     	-49.07
71:01.1     	-53.48    	1.7     	-49.08
71:02.0     	-53.54    	1.7     	-49.09
71:02.9     	-53.61    	1.7     	-49.09
71:03.7     	-53.61    	1.7     	-49.10
71:04.6     	-53.62    	1.7     	-49.10
71:05.5     	-53.67    	1.7     	-49.10
71:06.4     	-53.71    	1.7     	-49.11
71:07.3     	-53.74    	1.7     	-49.11
71:08.2     	-53.77    	1.7     	-49.11
71:09.1     	-53.76    	1.7     	-49.11
71:10.0     	-53.75    	1.7     	-49.11
71:10.9     	-53.78    	1.7     	-49.10
71:11.7     	-53.85    	1.7     	-49.10
71:12.7     	-53.92    	1.8     	-49.10
71:13.6     	-53.99    	1.8     	-49.10
71:14.5     	-54.05    	1.8     	-49.10
71:15.4     	-54.05    	1.8     	-49.10
71:16.3     	-54.05    	1.8     	-49.10
71:17.2     	-54.07    	1.8     	-49.11
71:18.1     	-54.10    	1.8     	-49.11
71:19.0     	-54.08    	1.8     	-49.13
71:19.8     	-54.03    	1.8     	-49.14
71:20.7     	-54.03    	1.8     	-49.15
71:21.6     	-54.02    	1.8     	-49.15
71:22.5     	-53.99    	1.8     	-49.16
71:23.5     	-53.98    	1.8     	-49.16
71:24.4     	-53.99    	1.8     	-49.16
71:25.3     	-54.02    	1.8     	-49.16
71:26.2     	-54.07    	1.8     	-49.15
71:27.0     	-54.02    	1.8     	-49.15
71:28.0     	-53.97    	1.8     	-49.15
71:28.8     	-53.94    	1.8     	-49.16
71:29.7     	-53.91    	1.7     	-49.17
71:30.6     	-53.85    	1.7     	-49.18
71:31.5     	-53.82    	1.7     	-49.19
71:32.4     	-53.83    	1.7     	-49.19
71:33.4     	-53.82    	1.7     	-49.19
71:34.2     	-53.80    	1.7     	-49.19
71:35.1     	-53.82    	1.7     	-49.18
71:36.0     	-53.85    	1.7     	-49.18
71:36.9     	-53.84    	1.7     	-49.18
71:37.8     	-53.84    	1.7     	-49.19
71:38.7     	-53.87    	1.7     	-49.19
71:39.6     	-53.89    	1.7     	-49.21
71:40.5     	-53.90    	1.7     	-49.23
71:41.4     	-53.92    	1.7     	-49.24
71:42.2     	-53.98    	1.7     	-49.24
71:43.1     	-54.04    	1.8     	-49.24
71:44.0     	-54.10    	1.8     	-49.23
71:45.0     	-54.13    	1.8     	-49.23
71:45.9     	-54.15    	1.8     	-49.23
71:46.8     	-54.15    	1.8     	-49.23
71:47.7     	-54.14    	1.8     	-49.22
71:48.6     	-54.12    	1.8     	-49.22
71:49.5     	-54.13    	1.8     	-49.22
71:50.3     	-54.15    	1.8     	-49.23
71:51.2     	-54.13    	1.8     	-49.25
71:52.1     	-54.11    	1.8     	-49.26
71:53.0     	-54.16    	1.8     	-49.26
71:53.9     	-54.16    	1.8     	-49.27
71:54.8     	-54.14    	1.8     	-49.27
71:55.7     	-54.17    	1.8     	-49.29
71:56.6     	-54.20    	1.8     	-49.31
71:57.5     	-54.21    	1.8     	-49.32
71:58.4     	-54.23    	1.8     	-49.32
71:59.3     	-54.23    	1.8     	-49.32
72:00.2     	-54.21    	1.8     	-49.32
72:01.1     	-54.19    	1.8     	-49.32
72:01.9     	-54.18    	1.8     	-49.33
72:02.9     	-54.17    	1.8     	-49.33
72:03.7     	-54.18    	1.8     	-49.33
72:04.6     	-54.20    	1.8     	-49.32
72:05.6     	-54.21    	1.8     	-49.32
72:06.5     	-54.22    	1.8     	-49.31
72:07.4     	-54.22    	1.8     	-49.31
72:08.3     	-54.20    	1.8     	-49.31
72:09.1     	-54.18    	1.8     	-49.31
72:10.0     	-54.15    	1.8     	-49.31
72:10.9     	-54.11    	1.8     	-49.32
72:11.8     	-54.10    	1.8     	-49.32
72:12.7     	-54.09    	1.8     	-49.33
72:13.6     	-54.03    	1.7     	-49.33
72:14.5     	-53.93    	1.7     	-49.33
72:15.4     	-53.81    	1.7     	-49.33
72:16.4     	-53.70    	1.7     	-49.32
72:17.2     	-53.60    	1.7     	-49.32
72:18.1     	-53.54    	1.6     	-49.32
72:19.0     	-53.50    	1.6     	-49.32
72:19.9     	-53.46    	1.6     	-49.31
72:20.8     	-53.42    	1.6     	-49.30
72:21.7     	-53.39    	1.6     	-49.28
72:22.6     	-53.31    	1.6     	-49.26
72:23.5     	-53.23    	1.6     	-49.25
72:24.4     	-53.17    	1.6     	-49.23
72:25.2     	-53.13    	1.6     	-49.22
72:26.1     	-53.11    	1.6     	-49.21
72:27.1     	-53.07    	1.6     	-49.19
72:28.0     	-52.99    	1.6     	-49.18
72:28.9     	-52.93    	1.5     	-49.16
72:29.8     	-52.90    	1.5     	-49.14
72:30.6     	-52.86    	1.5     	-49.12
72:31.5     	-52.81    	1.5     	-49.09
72:32.4     	-52.76    	1.5     	-49.06
72:33.3     	-52.72    	1.5     	-49.04
72:34.2     	-52.70    	1.5     	-49.01
72:35.1     	-52.70    	1.5     	-48.99
72:36.0     	-52.71    	1.5     	-48.97
72:36.9     	-52.78    	1.6     	-48.94
72:37.9     	-52.86    	1.6     	-48.92
72:38.7     	-52.91    	1.6     	-48.89
72:39.6     	-52.94    	1.6     	-48.87
72:40.5     	-52.94    	1.6     	-48.84
72:41.4     	-52.89    	1.6     	-48.82
72:42.3     	-52.85    	1.6     	-48.79
72:43.2     	-52.83    	1.6     	-48.77
72:44.1     	-52.84    	1.6     	-48.76
72:45.0     	-52.89    	1.6     	-48.75
72:45.9     	-52.90    	1.6     	-48.74
72:46.7     	-52.87    	1.6     	-48.73
72:47.6     	-52.86    	1.6     	-48.72
72:48.5     	-52.95    	1.6     	-48.70
72:49.5     	-53.01    	1.7     	-48.68
72:50.4     	-53.01    	1.7     	-48.67
72:51.3     	-52.95    	1.6     	-48.66
72:52.2     	-52.98    	1.7     	-48.64
72:53.0     	-52.99    	1.7     	-48.64
72:54.0     	-52.99    	1.7     	-48.63
72:54.8     	-53.01    	1.7     	-48.63
72:55.7     	-53.06    	1.7     	-48.62
72:56.6     	-53.11    	1.7     	-48.61
72:57.5     	-53.16    	1.7     	-48.59
72:58.4     	-53.20    	1.7     	-48.58
72:59.3     	-53.22    	1.7     	-48.57
73:00.2     	-53.22    	1.7     	-48.56
73:01.1     	-53.19    	1.7     	-48.55
73:02.0     	-53.25    	1.7     	-48.55
73:02.9     	-53.30    	1.7     	-48.54
73:03.8     	-53.28    	1.7     	-48.53
73:04.7     	-53.24    	1.7     	-48.53
73:05.6     	-53.20    	1.7     	-48.53
73:06.5     	-53.12    	1.7     	-48.53
73:07.4     	-53.05    	1.7     	-48.53
73:08.2     	-53.01    	1.7     	-48.54
73:09.1     	-53.01    	1.7     	-48.53
73:10.0     	-53.02    	1.7     	-48.53
73:11.0     	-53.00    	1.7     	-48.52
73:11.9     	-52.97    	1.7     	-48.50
73:12.8     	-52.91    	1.7     	-48.49
73:13.7     	-52.85    	1.7     	-48.48
73:14.6     	-52.79    	1.7     	-48.47
73:15.5     	-52.74    	1.6     	-48.46
73:16.3     	-52.69    	1.6     	-48.45
73:17.2     	-52.70    	1.6     	-48.45
73:18.1     	-52.70    	1.6     	-48.44
73:19.0     	-52.70    	1.6     	-48.44
73:19.9     	-52.69    	1.6     	-48.44
73:20.8     	-52.69    	1.6     	-48.43
73:21.7     	-52.70    	1.6     	-48.42
73:22.6     	-52.73    	1.7     	-48.42
73:23.6     	-52.76    	1.7     	-48.40
73:24.4     	-52.80    	1.7     	-48.39
73:25.3     	-52.81    	1.7     	-48.37
73:26.2     	-52.80    	1.7     	-48.34
73:27.1     	-52.79    	1.7     	-48.31
73:28.0     	-52.77    	1.7     	-48.28
73:28.9     	-52.74    	1.7     	-48.26
73:29.7     	-52.73    	1.7     	-48.24
73:30.6     	-52.70    	1.7     	-48.22
73:31.5     	-52.69    	1.7     	-48.22
73:32.5     	-52.66    	1.7     	-48.23
73:33.4     	-52.62    	1.7     	-48.23
73:34.3     	-52.61    	1.7     	-48.25
73:35.2     	-52.63    	1.7     	-48.26
73:36.1     	-52.65    	1.7     	-48.26
73:37.0     	-52.68    	1.7     	-48.26
73:37.8     	-52.71    	1.7     	-48.25
73:38.7     	-52.71    	1.7     	-48.24
73:39.6     	-52.70    	1.7     	-48.24
73:40.5     	-52.69    	1.7     	-48.24
73:41.4     	-52.72    	1.7     	-48.23
73:42.3     	-52.38    	1.6     	-48.23
73:43.2     	-52.80    	1.5     	-48.22
73:44.2     	-52.83    	1.7     	-48.21
73:45.1     	-52.86    	1.7     	-48.20
73:45.9     	-52.88    	1.7     	-48.18
73:46.8     	-52.88    	1.7     	-48.17
73:47.7     	-52.90    	1.7     	-48.15
73:48.6     	-52.97    	1.8     	-48.14
73:49.5     	-53.04    	1.8     	-48.13
73:50.4     	-53.12    	1.8     	-48.12
73:51.2     	-53.16    	1.8     	-48.12
73:52.1     	-53.15    	1.8     	-48.11
73:53.1     	-53.17    	1.8     	-48.12
73:54.0     	-53.23    	1.8     	-48.12
73:54.9     	-53.25    	1.8     	-48.12
73:55.8     	-53.25    	1.8     	-48.12
73:56.7     	-53.28    	1.8     	-48.14
73:57.6     	-53.28    	1.8     	-48.15
73:58.5     	-53.32    	1.8     	-48.16
73:59.3     	-53.36    	1.8     	-48.17
74:00.2     	-53.36    	1.8     	-48.18
74:01.1     	-53.34    	1.8     	-48.18
74:02.0     	-53.33    	1.8     	-48.18
74:02.9     	-53.32    	1.8     	-48.18
74:03.9     	-53.33    	1.8     	-48.17
74:04.7     	-53.35    	1.8     	-48.16
74:05.6     	-53.37    	1.8     	-48.15
74:06.5     	-53.39    	1.8     	-48.14
74:07.4     	-53.41    	1.8     	-48.13
74:08.3     	-53.45    	1.9     	-48.11
74:09.2     	-53.49    	1.9     	-48.10
74:10.1     	-53.53    	1.9     	-48.09
74:11.0     	-53.57    	1.9     	-48.08
74:11.9     	-53.19    	1.8     	-48.08
74:12.7     	-53.60    	1.9     	-48.08
74:13.7     	-53.61    	1.9     	-48.10
74:14.6     	-53.61    	1.9     	-48.11
74:15.5     	-53.62    	1.9     	-48.14
74:16.4     	-53.64    	1.9     	-48.18
74:17.3     	-53.64    	1.9     	-48.20
74:18.1     	-53.69    	1.9     	-48.22
74:19.1     	-53.72    	1.9     	-48.23
74:20.0     	-53.73    	1.9     	-48.24
74:20.8     	-53.74    	1.9     	-48.24
74:21.7     	-53.78    	1.9     	-48.25
74:22.6     	-53.85    	1.9     	-48.25
74:23.5     	-53.89    	1.9     	-48.26
74:24.4     	-53.92    	1.9     	-48.26
74:25.4     	-53.91    	1.9     	-48.27
74:26.2     	-53.92    	1.9     	-48.28
74:27.2     	-53.93    	1.9     	-48.31
74:28.1     	-53.96    	1.9     	-48.34
74:28.9     	-53.97    	1.9     	-48.37
74:29.8     	-53.99    	1.9     	-48.40
74:30.7     	-54.03    	1.9     	-48.43
74:31.6     	-54.06    	1.9     	-48.47
74:32.5     	-54.10    	1.9     	-48.50
74:33.4     	-54.16    	1.9     	-48.53
74:34.2     	-54.19    	1.9     	-48.56
74:35.1     	-54.21    	1.9     	-48.58
74:36.1     	-54.22    	1.9     	-48.60
74:37.0     	-54.19    	1.9     	-48.61
74:37.9     	-54.16    	1.9     	-48.62
74:38.8     	-54.17    	1.9     	-48.65
74:39.7     	-54.17    	1.9     	-48.67
74:40.6     	-54.20    	1.9     	-48.68
74:41.5     	-54.25    	1.9     	-48.70
74:42.3     	-54.25    	1.9     	-48.71
74:43.2     	-54.23    	1.9     	-48.73
74:44.1     	-54.26    	1.9     	-48.74
74:45.0     	-54.32    	1.9     	-48.77
74:45.9     	-54.36    	1.9     	-48.79
74:46.9     	-54.36    	1.9     	-48.80
74:47.8     	-54.36    	1.9     	-48.82
74:48.7     	-54.40    	1.9     	-48.85
74:49.6     	-54.46    	1.9     	-48.88
74:50.4     	-54.52    	1.9     	-48.91
74:51.3     	-54.53    	1.9     	-48.92
74:52.2     	-54.54    	1.9     	-48.94
74:53.1     	-54.54    	1.9     	-48.96
74:54.0     	-54.57    	1.9     	-48.99
74:54.9     	-54.60    	1.9     	-49.02
74:55.7     	-54.63    	1.9     	-49.06
74:56.6     	-54.67    	1.9     	-49.08
74:57.6     	-54.70    	1.9     	-49.10
74:58.5     	-54.74    	1.9     	-49.12
74:59.4     	-54.79    	2.0     	-49.13
75:00.3     	-54.82    	2.0     	-49.14
75:01.2     	-54.84    	2.0     	-49.14
75:02.1     	-54.87    	2.0     	-49.15
75:03.0     	-54.91    	2.0     	-49.15
75:03.8     	-54.93    	2.0     	-49.16
75:04.7     	-54.93    	2.0     	-49.18
75:05.6     	-54.91    	2.0     	-49.20
75:06.6     	-54.88    	2.0     	-49.23
75:07.5     	-54.87    	1.9     	-49.27
75:08.4     	-54.86    	1.9     	-49.30
75:09.2     	-54.85    	1.9     	-49.32
75:10.1     	-54.90    	1.9     	-49.34
75:11.0     	-54.96    	1.9     	-49.36
75:11.9     	-54.96    	1.9     	-49.37
75:12.8     	-54.94    	1.9     	-49.39
75:13.7     	-54.93    	1.9     	-49.42
75:14.6     	-54.93    	1.9     	-49.44
75:15.5     	-54.94    	1.9     	-49.45
75:16.4     	-54.95    	1.9     	-49.47
75:17.2     	-54.91    	1.9     	-49.49
75:18.2     	-54.84    	1.9     	-49.50
75:19.1     	-54.76    	1.9     	-49.53
75:20.0     	-54.71    	1.8     	-49.56
75:20.9     	-54.66    	1.8     	-49.58
75:21.8     	-54.63    	1.8     	-49.60
75:22.7     	-54.63    	1.8     	-49.62
75:23.6     	-54.65    	1.8     	-49.64
75:24.5     	-54.68    	1.8     	-49.64
75:25.4     	-54.70    	1.8     	-49.65
75:26.2     	-54.69    	1.8     	-49.66
75:27.1     	-54.68    	1.8     	-49.66
75:28.0     	-54.76    	1.8     	-49.67
75:29.0     	-54.85    	1.8     	-49.68
75:29.9     	-54.88    	1.9     	-49.68
75:30.8     	-54.86    	1.8     	-49.68
75:31.7     	-54.86    	1.8     	-49.68
75:32.6     	-54.86    	1.8     	-49.69
75:33.5     	-54.87    	1.8     	-49.69
75:34.3     	-54.90    	1.9     	-49.69
75:35.2     	-54.93    	1.9     	-49.69
75:36.1     	-54.96    	1.9     	-49.68
75:37.0     	-55.03    	1.9     	-49.68
75:37.9     	-55.10    	1.9     	-49.67
75:38.8     	-55.12    	1.9     	-49.66
75:39.7     	-55.10    	1.9     	-49.66
75:40.6     	-55.09    	1.9     	-49.66
75:41.5     	-55.13    	1.9     	-49.66
75:42.4     	-55.18    	1.9     	-49.67
75:43.3     	-55.20    	1.9     	-49.68
75:44.2     	-55.21    	1.9     	-49.69
75:45.1     	-55.24    	1.9     	-49.71
75:46.0     	-55.28    	1.9     	-49.72
75:46.9     	-55.30    	1.9     	-49.73
75:47.7     	-55.31    	1.9     	-49.75
75:48.6     	-55.31    	1.9     	-49.77
75:49.5     	-55.33    	1.9     	-49.79
75:50.5     	-55.39    	1.9     	-49.80
75:51.4     	-55.41    	1.9     	-49.81
75:52.3     	-55.41    	1.9     	-49.82
75:53.2     	-55.41    	1.9     	-49.83
75:54.1     	-55.38    	1.9     	-49.85
75:54.9     	-55.38    	1.9     	-49.87
75:55.8     	-55.38    	1.9     	-49.89
75:56.7     	-55.37    	1.9     	-49.91
75:57.6     	-55.38    	1.9     	-49.93
75:58.5     	-55.40    	1.9     	-49.95
75:59.4     	-55.40    	1.9     	-49.97
76:00.3     	-55.40    	1.9     	-49.99
76:01.2     	-55.40    	1.9     	-50.01
76:02.1     	-55.39    	1.9     	-50.03
76:03.0     	-55.38    	1.9     	-50.05
76:03.9     	-55.38    	1.9     	-50.07
76:04.8     	-55.39    	1.9     	-50.09
76:05.7     	-55.41    	1.9     	-50.11
76:06.5     	-55.44    	1.9     	-50.12
76:07.4     	-55.47    	1.9     	-50.14
76:08.4     	-55.47    	1.9     	-50.16
76:09.2     	-55.47    	1.9     	-50.17
76:10.1     	-55.48    	1.9     	-50.19
76:11.1     	-55.48    	1.9     	-50.22
76:12.0     	-55.47    	1.9     	-50.24
76:12.9     	-55.47    	1.9     	-50.25
76:13.8     	-55.47    	1.9     	-50.27
76:14.6     	-55.46    	1.9     	-50.28
76:15.5     	-55.47    	1.9     	-50.30
76:16.4     	-55.48    	1.9     	-50.32
76:17.3     	-55.52    	1.9     	-50.33
76:18.2     	-55.57    	1.9     	-50.34
76:19.1     	-55.60    	1.9     	-50.35
76:20.0     	-55.61    	1.9     	-50.36
76:20.9     	-55.63    	1.9     	-50.36
76:21.9     	-55.63    	1.9     	-50.36
76:22.7     	-55.57    	1.9     	-50.37
76:23.6     	-55.56    	1.9     	-50.38
76:24.5     	-55.57    	1.9     	-50.38
76:25.4     	-55.57    	1.9     	-50.38
76:26.3     	-55.55    	1.9     	-50.38
76:27.2     	-55.48    	1.8     	-50.38
76:28.1     	-55.41    	1.8     	-50.38
76:29.0     	-55.35    	1.8     	-50.37
76:29.9     	-55.31    	1.8     	-50.37
76:30.7     	-55.26    	1.8     	-50.37
76:31.6     	-55.22    	1.8     	-50.37
76:32.6     	-55.20    	1.8     	-50.37
76:33.5     	-55.20    	1.8     	-50.37
76:34.4     	-55.20    	1.8     	-50.37
76:35.3     	-55.19    	1.8     	-50.36
76:36.1     	-55.13    	1.8     	-50.36
76:37.0     	-55.06    	1.7     	-50.36
76:37.9     	-54.99    	1.7     	-50.37
76:38.8     	-54.94    	1.7     	-50.38
76:39.7     	-54.88    	1.7     	-50.37
76:40.6     	-54.80    	1.7     	-50.36
76:41.5     	-54.73    	1.7     	-50.34
76:42.4     	-54.64    	1.7     	-50.31
76:43.3     	-54.55    	1.7     	-50.28
76:44.2     	-54.46    	1.6     	-50.25
76:45.1     	-54.38    	1.6     	-50.22
76:46.0     	-54.30    	1.6     	-50.19
76:46.9     	-54.23    	1.6     	-50.16
76:47.8     	-54.16    	1.6     	-50.13
76:48.7     	-54.14    	1.6     	-50.10
76:49.6     	-54.14    	1.6     	-50.08
76:50.5     	-54.13    	1.6     	-50.05
76:51.4     	-54.10    	1.6     	-50.04
76:52.2     	-54.05    	1.6     	-50.02
76:53.1     	-54.05    	1.6     	-50.01
76:54.0     	-54.04    	1.6     	-49.99
76:55.0     	-54.00    	1.6     	-49.96
76:55.9     	-53.96    	1.6     	-49.94
76:56.8     	-53.91    	1.6     	-49.91
76:57.7     	-53.89    	1.6     	-49.89
76:58.6     	-53.89    	1.6     	-49.87
76:59.5     	-53.48    	1.5     	-49.85
77:00.3     	-53.93    	1.6     	-49.82
77:01.2     	-53.98    	1.6     	-49.79
77:02.1     	-53.98    	1.6     	-49.76
77:03.0     	-53.96    	1.6     	-49.73
77:03.9     	-53.94    	1.6     	-49.70
77:04.8     	-53.94    	1.6     	-49.67
77:05.7     	-53.96    	1.7     	-49.64
77:06.6     	-53.99    	1.7     	-49.62
77:07.6     	-53.97    	1.7     	-49.60
77:08.4     	-53.92    	1.7     	-49.58
77:09.3     	-53.88    	1.7     	-49.56
77:10.2     	-53.88    	1.7     	-49.54
77:11.1     	-53.89    	1.7     	-49.52
77:12.0     	-53.91    	1.7     	-49.50
77:12.9     	-53.95    	1.7     	-49.48
77:13.7     	-53.95    	1.7     	-49.45
77:14.6     	-53.93    	1.7     	-49.43
77:15.5     	-53.91    	1.7     	-49.40
77:16.5     	-53.91    	1.7     	-49.38
77:17.4     	-53.95    	1.7     	-49.36
77:18.3     	-54.01    	1.7     	-49.34
77:19.2     	-54.04    	1.7     	-49.32
77:20.1     	-54.00    	1.7     	-49.30
77:21.0     	-54.00    	1.7     	-49.28
77:21.8     	-54.05    	1.8     	-49.27
77:22.7     	-54.09    	1.8     	-49.26
77:23.6     	-54.11    	1.8     	-49.24
77:24.5     	-54.13    	1.8     	-49.23
77:25.4     	-54.14    	1.8     	-49.21
77:26.3     	-54.16    	1.8     	-49.19
77:27.2     	-54.20    	1.8     	-49.19
77:28.2     	-54.25    	1.8     	-49.18
77:29.1     	-54.29    	1.8     	-49.17
77:29.9     	-54.32    	1.8     	-49.17
77:30.8     	-54.32    	1.8     	-49.16
77:31.7     	-54.30    	1.8     	-49.15
77:32.6     	-54.30    	1.8     	-49.15
77:33.5     	-54.32    	1.8     	-49.15
77:34.4     	-54.33    	1.8     	-49.15
77:35.2     	-54.37    	1.8     	-49.14
77:36.1     	-54.41    	1.9     	-49.13
77:37.0     	-54.43    	1.9     	-49.12
77:38.0     	-54.47    	1.9     	-49.11
77:38.9     	-54.55    	1.9     	-49.09
77:39.8     	-54.60    	1.9     	-49.08
77:40.7     	-54.67    	1.9     	-49.08
77:41.6     	-54.73    	1.9     	-49.09
77:42.5     	-54.76    	2.0     	-49.09
77:43.3     	-54.80    	2.0     	-49.09
77:44.2     	-54.83    	2.0     	-49.09
77:45.1     	-54.85    	2.0     	-49.11
77:46.0     	-54.86    	2.0     	-49.12
77:46.9     	-54.88    	2.0     	-49.13
77:47.8     	-54.89    	2.0     	-49.14
77:48.7     	-54.91    	2.0     	-49.14
77:49.7     	-54.95    	2.0     	-49.15
77:50.6     	-54.97    	2.0     	-49.15
77:51.4     	-55.03    	2.0     	-49.16
77:52.3     	-55.04    	2.0     	-49.17
77:53.2     	-55.02    	2.0     	-49.19
77:54.1     	-55.03    	2.0     	-49.20
77:55.0     	-55.09    	2.0     	-49.22
77:55.9     	-55.16    	2.0     	-49.24
77:56.7     	-55.20    	2.0     	-49.26
77:57.6     	-55.24    	2.0     	-49.27
77:58.5     	-55.28    	2.0     	-49.28
77:59.5     	-55.32    	2.0     	-49.29
78:00.4     	-55.34    	2.0     	-49.29
78:01.3     	-55.36    	2.1     	-49.30
78:02.2     	-55.36    	2.0     	-49.31
78:03.1     	-55.38    	2.1     	-49.33
78:04.0     	-55.45    	2.1     	-49.35
78:04.8     	-55.51    	2.1     	-49.37
78:05.7     	-55.54    	2.1     	-49.38
78:06.6     	-55.53    	2.1     	-49.40
78:07.5     	-55.57    	2.1     	-49.41
78:08.4     	-55.61    	2.1     	-49.44
78:09.3     	-55.60    	2.1     	-49.47
78:10.3     	-55.60    	2.1     	-49.51
78:11.2     	-55.64    	2.1     	-49.53
78:12.1     	-55.65    	2.1     	-49.55
78:12.9     	-55.64    	2.1     	-49.58
78:13.8     	-55.68    	2.1     	-49.60
78:14.7     	-55.74    	2.1     	-49.62
78:15.6     	-55.74    	2.1     	-49.65
78:16.5     	-55.81    	2.1     	-49.67
78:17.4     	-55.88    	2.1     	-49.69
78:18.2     	-55.89    	2.1     	-49.71
78:19.2     	-55.89    	2.1     	-49.73
78:20.1     	-55.93    	2.1     	-49.75
78:21.0     	-55.97    	2.1     	-49.78
78:21.9     	-55.97    	2.1     	-49.80
78:22.8     	-56.00    	2.1     	-49.83
78:23.7     	-56.07    	2.1     	-49.86
78:24.6     	-56.11    	2.1     	-49.89
78:25.5     	-56.12    	2.1     	-49.92
78:26.3     	-56.14    	2.1     	-49.95
78:27.2     	-56.21    	2.1     	-49.97
78:28.1     	-56.26    	2.1     	-49.99
78:29.0     	-56.25    	2.1     	-50.01
78:29.9     	-56.25    	2.1     	-50.04
78:30.1     	-56.25    	2.1     	-50.03
78:30.9     	-56.33    	2.1     	-50.05
78:31.7     	-56.34    	2.1     	-50.08
78:32.6     	-56.33    	2.1     	-50.10
78:33.6     	-56.36    	2.1     	-50.12
78:34.4     	-56.42    	2.1     	-50.14
78:35.3     	-56.00    	2.0     	-50.16
78:36.2     	-56.45    	2.1     	-50.17
78:37.1     	-56.43    	2.1     	-50.19
78:38.0     	-56.42    	2.1     	-50.21
78:38.9     	-56.41    	2.1     	-50.24
78:39.7     	-55.98    	2.0     	-50.26
78:40.6     	-56.39    	2.1     	-50.28
78:41.7     	-56.39    	2.1     	-50.31
78:42.5     	-56.40    	2.1     	-50.33
78:43.4     	-56.40    	2.1     	-50.35
78:44.3     	-56.41    	2.1     	-50.37
78:45.2     	-56.42    	2.1     	-50.39
78:46.1     	-56.43    	2.1     	-50.41
78:47.0     	-56.45    	2.1     	-50.43
