Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
58:04.0     	-45.08	50.5    	-41.43
58:04.9     	-45.15	50.7    	-41.47
58:05.8     	-45.20	50.8    	-41.52
58:06.8     	-45.21	50.6    	-41.56
58:07.7     	-45.27	50.7    	-41.62
58:08.6     	-45.32	50.8    	-41.68
58:09.4     	-45.36	50.7    	-41.74
58:10.3     	-45.43	50.8    	-41.79
58:11.2     	-45.49	51.0    	-41.83
58:12.1     	-45.50	50.9    	-41.88
58:13.0     	-45.57	51.1    	-41.93
58:13.9     	-45.61	51.2    	-41.97
58:14.8     	-45.67	51.4    	-42.03
58:15.7     	-45.70	51.3    	-42.08
58:16.6     	-45.77	51.5    	-42.11
58:17.4     	-45.81	51.6    	-42.14
58:18.3     	-45.84	51.7    	-42.17
58:19.2     	-45.85	51.7    	-42.20
58:20.2     	-45.88	51.7    	-42.22
58:21.1     	-45.94	52.2    	-42.25
58:22.0     	-45.95	52.0    	-42.28
58:22.9     	-45.93	51.9    	-42.30
58:23.8     	-45.97	52.0    	-42.32
58:24.7     	-46.03	52.1    	-42.34
58:25.3     	-45.97	52.1    	-42.34
58:25.5     	-46.08	52.7    	-42.36
58:26.4     	-46.20	53.2    	-42.40
58:27.3     	-46.25	53.4    	-42.42
58:28.2     	-46.27	53.5    	-42.45
58:29.1     	-46.31	53.7    	-42.48
58:30.0     	-46.38	53.9    	-42.53
58:30.9     	-46.39	53.8    	-42.58
58:31.8     	-46.42	53.8    	-42.62
58:32.7     	-46.45	53.7    	-42.66
58:33.5     	-46.48	53.8    	-42.70
58:34.5     	-46.51	53.8    	-42.74
58:35.5     	-46.60	54.2    	-42.78
58:36.3     	-46.63	54.2    	-42.82
58:37.2     	-46.63	54.1    	-42.85
58:38.1     	-46.66	54.1    	-42.89
58:39.0     	-46.70	54.2    	-42.92
58:39.9     	-46.76	54.4    	-42.96
58:40.8     	-46.82	54.6    	-43.01
58:41.6     	-46.88	54.6    	-43.07
58:42.5     	-46.94	54.6    	-43.13
58:43.4     	-46.95	54.4    	-43.17
58:44.3     	-47.03	54.6    	-43.22
58:45.2     	-47.07	54.5    	-43.27
58:46.2     	-47.14	54.7    	-43.32
58:47.1     	-47.22	54.9    	-43.37
58:48.0     	-47.28	54.9    	-43.42
58:48.9     	-47.32	54.8    	-43.48
58:49.7     	-47.35	54.7    	-43.55
58:50.6     	-47.44	54.7    	-43.64
58:51.6     	-47.47	54.4    	-43.72
58:52.4     	-47.50	54.1    	-43.79
58:53.3     	-47.22	52.0    	-43.84
58:54.2     	-47.51	53.3    	-43.89
58:55.1     	-47.59	53.5    	-43.95
58:56.0     	-47.67	53.6    	-44.01
58:56.9     	-47.73	53.5    	-44.07
58:57.7     	-47.78	53.5    	-44.12
58:58.7     	-47.83	53.5    	-44.17
58:59.7     	-47.85	53.2    	-44.22
59:00.5     	-47.89	53.1    	-44.26
59:01.4     	-47.89	52.9    	-44.30
59:02.3     	-47.91	52.8    	-44.34
59:03.2     	-47.94	52.7    	-44.38
59:04.1     	-47.96	52.5    	-44.42
59:05.0     	-48.03	52.7    	-44.45
59:05.8     	-48.02	52.5    	-44.48
59:06.8     	-48.08	52.7    	-44.49
59:07.7     	-48.14	52.9    	-44.53
59:08.5     	-48.20	53.1    	-44.56
59:09.4     	-48.24	53.1    	-44.61
59:10.3     	-48.32	53.3    	-44.65
59:11.2     	-48.37	53.4    	-44.69
59:12.1     	-48.43	53.5    	-44.73
59:13.0     	-48.44	53.3    	-44.77
59:14.0     	-48.45	53.1    	-44.80
59:14.9     	-48.51	53.2    	-44.84
59:15.8     	-48.55	53.2    	-44.88
59:16.6     	-48.54	52.9    	-44.92
59:17.5     	-48.62	53.2    	-44.95
59:18.4     	-48.71	53.5    	-44.99
59:19.3     	-48.79	53.8    	-45.04
59:20.2     	-48.85	53.9    	-45.08
59:21.1     	-48.91	54.1    	-45.12
59:22.0     	-48.95	54.0    	-45.18
59:22.9     	-48.98	53.9    	-45.23
59:23.8     	-49.01	53.7    	-45.27
59:24.6     	-49.03	53.6    	-45.30
59:25.6     	-49.05	53.6    	-45.34
59:26.5     	-49.15	54.0    	-45.39
59:27.4     	-49.21	54.1    	-45.44
59:28.3     	-49.29	54.2    	-45.50
59:29.2     	-49.38	54.4    	-45.54
59:30.0     	-49.42	54.5    	-45.58
59:30.9     	-49.52	54.8    	-45.64
59:31.9     	-49.59	54.9    	-45.72
59:32.7     	-49.64	54.8    	-45.79
59:33.6     	-49.68	54.6    	-45.86
59:34.5     	-49.74	54.6    	-45.91
59:35.4     	-49.78	54.5    	-45.97
59:36.3     	-49.81	54.5    	-46.01
59:37.2     	-49.87	54.6    	-46.05
59:38.1     	-49.90	54.6    	-46.09
59:39.1     	-49.94	54.6    	-46.14
59:40.0     	-49.96	54.4    	-46.17
59:40.8     	-49.98	54.4    	-46.20
59:41.7     	-50.03	54.6    	-46.22
59:42.6     	-50.08	54.8    	-46.26
59:43.5     	-50.12	54.9    	-46.29
59:44.4     	-50.16	55.0    	-46.32
59:45.3     	-50.16	54.8    	-46.35
59:46.1     	-50.25	55.2    	-46.39
59:47.0     	-50.31	55.4    	-46.44
59:47.9     	-50.35	55.3    	-46.49
59:48.8     	-50.46	55.7    	-46.54
59:49.7     	-50.53	55.8    	-46.61
59:50.6     	-50.54	55.4    	-46.68
59:51.6     	-50.59	55.2    	-46.73
59:52.5     	-50.63	55.1    	-46.78
59:53.4     	-50.69	55.2    	-46.83
59:54.2     	-50.77	55.4    	-46.91
59:55.1     	-50.84	55.4    	-46.97
59:56.0     	-50.88	55.2    	-47.03
59:56.9     	-50.91	55.0    	-47.08
59:57.8     	-50.90	54.7    	-47.12
59:58.7     	-50.91	54.5    	-47.17
59:59.6     	-50.98	54.6    	-47.22
60:00.5     	-51.06	54.7    	-47.27
60:01.4     	-51.14	55.0    	-47.32
60:02.2     	-51.19	55.0    	-47.36
60:03.1     	-51.25	55.1    	-47.41
60:04.1     	-51.29	55.0    	-47.47
60:05.0     	-51.32	54.9    	-47.52
60:05.9     	-51.35	55.0    	-47.57
60:06.8     	-51.37	54.5    	-47.60
60:07.7     	-51.40	54.5    	-47.65
60:08.6     	-51.44	54.4    	-47.69
60:09.5     	-51.48	54.4    	-47.72
60:10.3     	-51.46	54.1    	-47.75
60:11.2     	-51.52	54.3    	-47.79
60:12.2     	-51.60	54.5    	-47.84
60:13.0     	-51.68	54.7    	-47.89
60:13.9     	-51.75	54.9    	-47.94
60:14.8     	-51.79	54.7    	-47.98
60:15.7     	-51.76	54.3    	-48.02
60:16.6     	-51.74	53.9    	-48.05
60:17.6     	-51.76	53.9    	-48.06
60:18.5     	-51.79	54.0    	-48.08
60:19.4     	-51.84	54.2    	-48.09
60:20.3     	-51.89	54.3    	-48.12
60:21.2     	-51.92	54.3    	-48.14
60:22.0     	-51.93	54.3    	-48.16
60:22.9     	-51.95	54.3    	-48.18
60:23.8     	-51.95	54.1    	-48.19
60:24.7     	-51.99	54.3    	-48.22
60:25.6     	-52.02	54.3    	-48.23
60:26.5     	-52.04	54.3    	-48.24
60:27.3     	-52.08	54.5    	-48.25
60:28.3     	-52.11	54.6    	-48.26
60:29.2     	-52.15	54.7    	-48.27
60:30.0     	-52.19	54.9    	-48.29
60:31.0     	-52.25	55.2    	-48.32
60:31.9     	-52.30	55.2    	-48.35
60:32.8     	-52.29	54.9    	-48.38
60:33.7     	-52.28	54.6    	-48.41
60:34.6     	-52.32	54.7    	-48.45
60:35.5     	-52.35	54.7    	-48.49
60:36.4     	-52.33	54.3    	-48.52
60:37.3     	-52.37	54.4    	-48.54
60:38.1     	-52.37	54.2    	-48.56
60:39.0     	-52.37	54.1    	-48.58
60:39.9     	-52.43	54.3    	-48.62
60:40.8     	-52.46	54.2    	-48.64
60:41.7     	-52.48	54.2    	-48.66
60:42.6     	-52.47	54.1    	-48.67
60:43.6     	-52.54	54.4    	-48.69
60:44.5     	-52.54	54.3    	-48.71
60:45.4     	-52.58	54.4    	-48.72
60:46.2     	-52.60	54.5    	-48.73
60:47.1     	-52.64	54.6    	-48.75
60:48.0     	-52.66	54.6    	-48.77
60:48.9     	-52.70	54.8    	-48.78
60:49.8     	-52.74	54.9    	-48.80
60:50.7     	-52.77	54.9    	-48.82
60:51.6     	-52.82	55.1    	-48.84
60:52.5     	-52.85	55.1    	-48.86
60:53.4     	-52.88	55.1    	-48.88
60:54.2     	-52.93	55.3    	-48.91
60:55.1     	-52.97	55.3    	-48.94
60:56.0     	-53.01	55.3    	-48.98
60:57.0     	-53.06	55.4    	-49.01
60:57.9     	-53.07	55.2    	-49.05
60:58.8     	-53.12	55.3    	-49.10
60:59.7     	-53.13	54.9    	-49.14
61:00.6     	-53.22	55.2    	-49.19
61:01.5     	-53.25	55.1    	-49.23
61:02.3     	-53.32	55.3    	-49.27
61:03.2     	-53.36	55.3    	-49.31
61:04.1     	-53.42	55.4    	-49.35
61:05.0     	-53.45	55.3    	-49.40
61:05.9     	-53.51	55.2    	-49.46
61:06.8     	-53.53	55.0    	-49.51
61:07.7     	-53.59	55.0    	-49.56
61:08.6     	-53.64	55.0    	-49.62
61:09.6     	-53.64	54.6    	-49.67
61:10.4     	-53.67	54.5    	-49.71
61:11.3     	-53.69	54.3    	-49.74
61:12.2     	-53.70	54.1    	-49.78
61:13.1     	-53.76	54.3    	-49.80
61:14.0     	-53.79	54.2    	-49.83
61:14.9     	-53.84	54.3    	-49.86
61:15.8     	-53.87	54.4    	-49.89
61:16.7     	-53.94	54.6    	-49.91
61:17.6     	-53.97	54.6    	-49.95
61:18.4     	-54.03	54.7    	-49.99
61:19.3     	-54.09	54.9    	-50.03
61:20.2     	-54.14	54.9    	-50.08
61:21.1     	-54.18	54.8    	-50.12
61:22.0     	-54.18	54.6    	-50.15
61:22.9     	-54.21	54.5    	-50.18
61:23.9     	-54.23	54.4    	-50.21
61:24.8     	-54.25	54.4    	-50.24
61:25.7     	-54.31	54.5    	-50.27
61:26.5     	-54.37	54.7    	-50.31
61:27.4     	-54.42	54.7    	-50.34
61:28.4     	-54.46	54.7    	-50.38
61:29.2     	-54.49	54.7    	-50.42
61:30.1     	-54.57	55.0    	-50.46
61:31.0     	-54.67	55.4    	-50.51
61:31.9     	-54.70	55.2    	-50.57
61:32.8     	-54.71	54.9    	-50.62
61:33.7     	-54.38	52.3    	-50.66
61:34.5     	-54.78	54.6    	-50.70
61:35.5     	-54.81	54.6    	-50.74
61:36.4     	-54.82	54.4    	-50.79
61:37.3     	-54.85	54.3    	-50.83
61:38.2     	-54.88	54.2    	-50.86
61:39.1     	-54.92	54.2    	-50.89
61:40.0     	-55.02	54.7    	-50.94
61:40.9     	-55.09	54.8    	-50.99
61:41.8     	-55.09	54.4    	-51.03
61:42.7     	-55.14	54.5    	-51.07
61:43.6     	-55.20	54.7    	-51.10
61:44.5     	-55.23	54.7    	-51.14
61:45.3     	-55.30	54.9    	-51.18
61:46.2     	-55.39	55.2    	-51.22
61:47.1     	-55.39	54.9    	-51.26
61:48.0     	-55.38	54.6    	-51.31
61:48.9     	-55.41	54.4    	-51.34
61:49.8     	-55.42	54.3    	-51.37
61:50.8     	-55.47	54.4    	-51.40
61:51.7     	-55.53	54.6    	-51.43
61:52.6     	-55.58	54.7    	-51.47
61:53.4     	-55.63	54.8    	-51.51
61:54.3     	-55.71	55.1    	-51.55
61:55.2     	-55.78	55.5    	-51.58
61:56.1     	-55.82	55.6    	-51.64
61:57.0     	-55.89	55.4    	-51.69
61:57.9     	-55.95	55.5    	-51.73
61:58.8     	-55.99	55.5    	-51.78
61:59.7     	-56.00	55.1    	-51.84
62:00.6     	-55.98	54.7    	-51.89
62:01.4     	-55.96	54.1    	-51.95
62:02.3     	-55.97	53.8    	-52.00
62:03.2     	-56.02	53.8    	-52.06
62:04.2     	-56.01	53.3    	-52.10
62:05.1     	-56.01	53.1    	-52.13
62:06.0     	-56.07	53.2    	-52.16
62:06.9     	-56.09	53.1    	-52.13
62:07.8     	-56.16	53.7    	-52.24
62:08.7     	-56.22	53.3    	-52.30
62:09.5     	-56.25	53.2    	-52.35
62:10.4     	-56.31	53.2    	-52.40
62:11.3     	-56.37	53.3    	-52.44
62:12.2     	-56.38	53.1    	-52.48
62:13.1     	-56.40	52.9    	-52.52
62:14.0     	-56.43	52.9    	-52.56
62:14.9     	-56.47	52.8    	-52.60
62:15.8     	-56.50	52.8    	-52.63
62:16.8     	-56.56	52.9    	-52.68
62:17.6     	-56.60	52.8    	-52.71
62:18.5     	-56.62	52.7    	-52.75
62:19.4     	-56.62	52.4    	-52.79
62:20.3     	-56.67	52.6    	-52.82
62:21.2     	-56.75	52.8    	-52.86
62:22.1     	-56.83	53.1    	-52.90
62:23.0     	-56.86	53.0    	-52.94
62:23.9     	-56.88	52.8    	-52.97
62:24.8     	-56.88	52.6    	-53.00
62:25.6     	-56.93	52.8    	-53.03
62:26.5     	-56.97	52.8    	-53.06
62:27.4     	-57.01	52.8    	-53.10
62:28.3     	-57.09	53.1    	-53.12
62:29.2     	-57.14	53.3    	-53.15
62:30.2     	-57.15	53.1    	-53.19
62:31.1     	-57.16	52.9    	-53.22
62:32.0     	-57.16	52.7    	-53.24
62:32.9     	-57.16	52.5    	-53.26
62:33.7     	-57.18	52.6    	-53.27
62:34.6     	-57.25	52.9    	-53.28
62:35.6     	-57.18	52.3    	-53.30
62:36.4     	-57.31	53.1    	-53.32
62:37.3     	-57.36	53.3    	-53.34
62:38.2     	-57.37	53.2    	-53.37
62:39.1     	-57.39	53.1    	-53.39
62:40.0     	-57.43	53.2    	-53.41
62:40.9     	-57.46	53.3    	-53.42
62:41.7     	-57.50	53.4    	-53.44
62:42.6     	-57.52	53.4    	-53.46
62:43.7     	-57.54	53.4    	-53.48
62:44.5     	-57.59	53.6    	-53.49
62:45.4     	-57.61	53.6    	-53.51
62:46.3     	-57.68	53.9    	-53.52
62:47.2     	-57.72	54.1    	-53.54
62:48.1     	-57.76	54.2    	-53.56
62:49.0     	-57.80	54.4    	-53.58
62:49.9     	-57.88	54.7    	-53.61
62:50.8     	-57.89	54.6    	-53.65
62:51.7     	-57.91	54.5    	-53.68
62:52.5     	-57.99	54.8    	-53.72
62:53.4     	-58.05	54.9    	-53.77
62:54.3     	-58.11	55.0    	-53.81
62:55.2     	-58.14	54.8    	-53.86
62:56.1     	-58.15	54.6    	-53.92
62:57.1     	-58.16	54.3    	-53.98
62:58.2     	-58.18	54.2    	-54.02
62:58.9     	-58.30	54.4    	-54.07
62:59.8     	-58.32	54.2    	-54.12
63:00.6     	-58.36	54.1    	-54.16
63:01.5     	-58.40	54.1    	-54.20
63:02.4     	-58.47	54.3    	-54.24
63:03.3     	-58.53	54.4    	-54.30
63:04.2     	-58.55	54.2    	-54.35
63:05.1     	-58.59	54.1    	-54.39
63:05.9     	-58.64	54.1    	-54.44
63:06.8     	-58.69	54.1    	-54.48
63:07.8     	-58.74	54.4    	-54.51
63:08.6     	-58.76	54.1    	-54.55
63:09.5     	-58.76	53.8    	-54.57
63:10.4     	-58.79	53.9    	-54.60
63:11.4     	-58.81	53.8    	-54.64
63:12.3     	-58.79	53.4    	-54.68
63:13.2     	-58.78	53.0    	-54.71
63:14.0     	-58.79	52.9    	-54.73
63:15.0     	-58.78	52.6    	-54.76
63:15.9     	-58.76	52.3    	-54.77
63:16.7     	-58.82	52.6    	-54.79
63:17.6     	-58.84	52.6    	-54.81
63:18.5     	-58.91	52.9    	-54.84
63:19.4     	-58.96	53.0    	-54.87
63:20.3     	-59.01	53.2    	-54.90
63:21.2     	-58.98	52.8    	-54.93
63:22.0     	-58.98	52.6    	-54.95
63:23.0     	-58.99	52.5    	-54.97
63:23.9     	-59.04	52.7    	-54.99
63:24.8     	-59.06	52.6    	-55.02
63:25.7     	-59.04	52.3    	-55.03
63:26.6     	-59.03	52.1    	-55.05
63:27.5     	-59.02	51.9    	-55.06
63:28.4     	-59.03	51.9    	-55.06
63:29.3     	-59.11	52.4    	-55.08
63:30.2     	-59.12	52.4    	-55.09
63:31.1     	-59.09	52.1    	-55.10
63:32.0     	-59.16	52.4    	-55.12
63:32.8     	-59.15	52.2    	-55.14
63:33.7     	-59.20	52.4    	-55.15
63:34.6     	-59.22	52.5    	-55.18
63:35.5     	-59.24	52.4    	-55.19
63:36.4     	-59.23	52.2    	-55.21
63:37.4     	-59.24	52.1    	-55.23
63:38.3     	-59.25	52.1    	-55.24
63:39.2     	-59.24	51.9    	-55.25
63:40.1     	-59.28	52.1    	-55.27
63:40.9     	-59.30	52.1    	-55.28
63:41.8     	-59.33	52.2    	-55.30
63:42.1     	-59.33	52.0    	-55.30
63:42.7     	-59.36	52.2    	-55.32
63:43.6     	-59.39	52.3    	-55.34
63:44.5     	-59.43	52.4    	-55.36
63:45.4     	-59.46	52.5    	-55.37
63:46.3     	-59.51	52.7    	-55.39
63:47.2     	-59.52	52.7    	-55.41
63:48.1     	-59.58	53.0    	-55.43
63:48.9     	-59.62	53.1    	-55.44
63:49.8     	-59.64	53.1    	-55.46
63:50.8     	-59.68	53.2    	-55.48
63:51.7     	-59.73	53.4    	-55.50
63:52.6     	-59.75	53.4    	-55.52
63:53.5     	-59.78	53.4    	-55.54
63:54.4     	-59.82	53.6    	-55.56
63:55.3     	-59.84	53.6    	-55.59
63:56.2     	-59.87	53.6    	-55.61
63:57.0     	-59.91	53.7    	-55.64
63:57.9     	-59.91	53.5    	-55.66
63:58.8     	-59.96	53.7    	-55.68
63:59.7     	-60.00	53.8    	-55.70
64:00.6     	-60.02	53.7    	-55.73
64:01.5     	-60.07	53.9    	-55.77
64:02.4     	-60.14	54.1    	-55.82
64:03.4     	-60.16	53.9    	-55.88
64:04.3     	-60.21	53.8    	-55.92
64:05.1     	-60.21	53.5    	-55.96
64:06.0     	-60.22	53.3    	-56.01
64:06.9     	-60.18	52.7    	-56.05
64:07.8     	-60.10	51.9    	-56.07
64:08.7     	-60.05	51.4    	-56.10
64:09.6     	-60.05	51.2    	-56.14
64:10.5     	-60.05	51.0    	-56.17
64:11.4     	-60.05	50.7    	-56.21
64:12.3     	-60.02	50.3    	-56.25
64:13.1     	-59.98	49.8    	-56.29
64:14.0     	-60.01	49.7    	-56.32
64:14.9     	-60.01	49.5    	-56.35
64:15.9     	-59.95	48.9    	-56.37
64:16.8     	-59.92	48.6    	-56.39
64:17.7     	-59.97	48.8    	-56.42
64:18.6     	-59.98	48.7    	-56.44
64:19.5     	-59.95	48.3    	-56.46
64:20.4     	-59.93	48.0    	-56.49
64:21.3     	-59.97	48.1    	-56.50
64:22.1     	-60.02	48.4    	-56.51
64:23.0     	-60.02	48.2    	-56.53
64:23.9     	-60.00	48.0    	-56.53
64:24.8     	-59.99	47.9    	-56.54
64:25.7     	-60.02	48.1    	-56.54
64:26.6     	-60.06	48.3    	-56.54
64:27.5     	-60.05	48.2    	-56.54
64:28.4     	-60.03	48.1    	-56.53
64:29.4     	-60.06	48.3    	-56.53
64:30.2     	-60.07	48.4    	-56.52
64:31.1     	-60.11	48.7    	-56.51
64:32.0     	-60.12	48.8    	-56.51
64:32.9     	-60.14	48.9    	-56.50
64:33.8     	-60.20	49.4    	-56.50
64:34.7     	-60.28	49.8    	-56.51
64:35.6     	-59.99	48.0    	-56.53
64:36.5     	-60.35	50.1    	-56.55
64:37.4     	-60.38	50.1    	-56.57
64:38.2     	-60.39	50.1    	-56.59
64:39.1     	-60.43	50.2    	-56.62
64:40.1     	-60.51	50.6    	-56.64
64:40.9     	-60.59	50.9    	-56.67
64:41.9     	-60.60	50.8    	-56.69
64:42.8     	-60.61	50.7    	-56.71
64:43.7     	-60.62	50.6    	-56.73
64:44.6     	-60.62	50.5    	-56.75
64:45.5     	-60.59	50.2    	-56.76
64:46.3     	-60.62	50.3    	-56.78
64:47.2     	-60.65	50.4    	-56.79
64:48.2     	-60.67	50.4    	-56.80
64:49.0     	-60.71	50.6    	-56.82
64:49.9     	-60.73	50.5    	-56.83
64:50.8     	-60.75	50.6    	-56.84
64:51.7     	-60.74	50.5    	-56.85
64:52.6     	-60.76	50.5    	-56.85
64:53.5     	-60.80	50.8    	-56.85
64:54.3     	-60.83	50.9    	-56.86
64:55.3     	-60.87	51.1    	-56.87
64:56.3     	-60.90	51.3    	-56.88
64:57.1     	-60.88	51.1    	-56.89
64:58.0     	-60.95	51.4    	-56.91
64:58.9     	-60.99	51.5    	-56.94
64:59.8     	-61.00	51.4    	-56.97
65:00.7     	-61.00	51.2    	-57.00
65:01.6     	-61.04	51.3    	-57.02
65:02.4     	-61.04	51.2    	-57.04
65:03.4     	-61.00	50.7    	-57.06
65:04.3     	-60.96	50.4    	-57.07
65:05.1     	-60.97	50.3    	-57.09
65:06.0     	-60.96	50.2    	-57.10
65:06.9     	-60.94	49.9    	-57.11
65:07.8     	-60.99	50.2    	-57.12
65:08.8     	-61.03	50.4    	-57.13
65:09.7     	-61.03	50.3    	-57.15
65:10.5     	-61.00	50.0    	-57.17
65:11.5     	-60.92	49.3    	-57.17
65:12.4     	-60.86	48.9    	-57.17
65:13.2     	-60.91	49.3    	-57.17
65:14.1     	-60.93	49.4    	-57.16
65:15.0     	-60.96	49.6    	-57.16
65:15.9     	-61.00	49.8    	-57.16
65:16.8     	-61.01	49.9    	-57.16
65:17.7     	-61.02	50.0    	-57.16
65:18.6     	-61.05	50.0    	-57.16
65:18.8     	-61.02	50.0    	-57.16
65:19.5     	-61.09	50.4    	-57.17
65:20.4     	-61.10	50.4    	-57.17
65:21.2     	-61.13	50.6    	-57.17
65:22.2     	-61.19	51.0    	-57.18
65:23.1     	-61.20	51.0    	-57.18
65:24.0     	-61.22	51.1    	-57.20
65:24.9     	-61.28	51.4    	-57.21
65:25.8     	-61.30	51.4    	-57.21
65:26.7     	-61.31	51.4    	-57.23
65:27.6     	-61.35	51.6    	-57.24
65:28.5     	-61.36	51.6    	-57.25
65:29.3     	-61.36	51.5    	-57.27
65:30.2     	-61.34	51.3    	-57.29
65:31.1     	-61.32	51.0    	-57.30
65:32.0     	-61.32	51.0    	-57.31
65:32.9     	-61.31	50.8    	-57.32
65:33.8     	-61.31	50.6    	-57.33
65:34.7     	-61.35	50.9    	-57.36
65:35.7     	-61.34	50.6    	-57.38
65:36.6     	-61.35	50.5    	-57.40
65:37.4     	-61.40	50.7    	-57.43
65:38.3     	-61.41	50.6    	-57.45
65:39.2     	-61.37	50.2    	-57.47
65:40.1     	-61.32	49.7    	-57.52
65:41.0     	-61.25	48.9    	-57.55
65:41.9     	-61.19	48.4    	-57.60
65:42.8     	-61.17	48.0    	-57.64
65:43.7     	-61.18	47.8    	-57.67
65:44.6     	-60.81	45.3    	-57.70
65:45.4     	-61.14	47.1    	-57.73
65:46.3     	-61.13	46.8    	-57.75
65:47.2     	-61.16	46.8    	-57.79
65:48.2     	-61.15	46.6    	-57.81
65:49.1     	-61.13	46.3    	-57.82
65:50.0     	-61.13	46.2    	-57.83
65:50.9     	-61.13	46.1    	-57.84
65:51.8     	-61.08	45.8    	-57.85
65:52.7     	-61.11	45.8    	-57.86
65:53.5     	-61.15	46.0    	-57.88
65:54.4     	-61.17	46.0    	-57.89
65:55.3     	-61.16	45.9    	-57.89
65:56.2     	-61.12	45.7    	-57.89
65:57.1     	-61.05	45.2    	-57.89
65:58.0     	-60.98	44.8    	-57.88
65:58.9     	-60.97	44.8    	-57.86
65:59.8     	-60.96	44.8    	-57.85
66:00.8     	-60.93	44.7    	-57.83
66:01.6     	-60.91	44.6    	-57.81
66:02.5     	-60.96	45.1    	-57.79
66:03.4     	-61.01	45.5    	-57.77
66:04.3     	-61.04	45.7    	-57.76
66:05.2     	-61.06	45.9    	-57.75
66:06.1     	-61.10	46.2    	-57.73
66:07.0     	-61.10	46.2    	-57.72
66:07.9     	-61.08	46.2    	-57.71
66:08.8     	-61.07	46.2    	-57.70
66:09.6     	-61.08	46.3    	-57.69
66:10.5     	-61.06	46.2    	-57.68
66:11.4     	-61.02	46.0    	-57.67
66:12.3     	-60.99	45.9    	-57.65
66:13.2     	-60.98	45.9    	-57.64
66:14.1     	-60.99	46.0    	-57.62
66:15.1     	-61.05	46.5    	-57.61
66:16.0     	-61.10	46.8    	-57.61
66:16.9     	-61.07	46.6    	-57.60
66:17.7     	-61.06	46.6    	-57.59
66:18.6     	-61.06	46.7    	-57.58
66:19.5     	-61.01	46.4    	-57.58
66:20.4     	-60.99	46.3    	-57.57
66:21.3     	-61.03	46.6    	-57.56
66:22.2     	-61.03	46.6    	-57.55
66:23.1     	-61.03	46.7    	-57.54
66:24.0     	-61.01	46.5    	-57.53
66:24.9     	-61.00	46.5    	-57.52
66:25.7     	-60.97	46.4    	-57.50
66:26.7     	-60.97	46.5    	-57.50
66:27.7     	-60.59	44.3    	-57.49
66:28.5     	-60.92	46.3    	-57.49
66:29.4     	-60.91	46.1    	-57.48
66:30.3     	-60.53	43.9    	-57.48
66:31.2     	-60.86	45.9    	-57.48
66:32.1     	-60.81	45.5    	-57.48
66:33.0     	-60.74	45.1    	-57.47
66:33.8     	-60.69	44.8    	-57.46
66:34.7     	-60.64	44.6    	-57.45
66:35.6     	-60.63	44.6    	-57.43
66:36.5     	-60.30	42.8    	-57.41
66:37.4     	-60.69	45.2    	-57.40
66:38.3     	-60.69	45.1    	-57.39
66:39.3     	-60.74	45.4    	-57.39
66:40.2     	-60.76	45.6    	-57.38
66:41.1     	-60.71	45.3    	-57.37
66:41.9     	-60.69	45.3    	-57.36
66:42.8     	-60.65	45.1    	-57.35
66:43.7     	-60.59	44.7    	-57.34
66:44.6     	-60.53	44.4    	-57.31
66:45.5     	-60.49	44.3    	-57.29
66:46.4     	-60.46	44.2    	-57.27
66:47.3     	-60.41	44.0    	-57.24
66:48.2     	-60.39	44.1    	-57.20
66:49.1     	-60.38	44.2    	-57.16
66:49.9     	-60.35	44.2    	-57.12
66:50.8     	-60.33	44.3    	-57.08
66:51.7     	-60.37	44.8    	-57.04
66:52.7     	-60.34	44.8    	-57.00
66:53.6     	-60.31	44.8    	-56.97
66:54.5     	-60.21	44.3    	-56.93
66:55.4     	-59.70	41.7    	-56.90
66:56.3     	-59.96	43.2    	-56.87
66:57.2     	-59.84	42.7    	-56.84
66:58.0     	-59.40	40.5    	-56.81
66:58.9     	-59.72	42.3    	-56.78
66:59.8     	-59.66	42.1    	-56.75
67:00.7     	-59.62	42.0    	-56.72
67:01.6     	-59.55	41.7    	-56.69
67:02.5     	-59.47	41.4    	-56.65
67:03.4     	-59.40	41.2    	-56.61
67:04.3     	-59.35	41.1    	-56.57
67:05.2     	-59.30	41.0    	-56.53
67:06.1     	-59.22	40.7    	-56.50
67:07.0     	-59.15	40.5    	-56.46
67:07.9     	-59.09	40.3    	-56.42
67:08.8     	-59.05	40.3    	-56.38
67:09.7     	-59.03	40.4    	-56.34
67:10.6     	-59.01	40.4    	-56.30
67:11.5     	-59.00	40.5    	-56.27
67:12.4     	-58.98	40.5    	-56.24
67:13.3     	-58.99	40.6    	-56.22
67:14.1     	-58.96	40.6    	-56.14
67:15.0     	-58.92	40.7    	-56.11
67:15.9     	-58.91	40.7    	-56.07
67:16.8     	-58.87	40.7    	-56.04
67:17.7     	-58.83	40.6    	-56.00
67:18.6     	-58.78	40.5    	-55.96
67:19.6     	-58.71	40.2    	-55.92
67:20.5     	-58.64	40.0    	-55.88
67:21.4     	-58.59	39.9    	-55.84
67:22.2     	-58.55	39.8    	-55.80
67:23.1     	-58.51	39.8    	-55.75
67:24.1     	-58.42	39.5    	-55.71
67:24.9     	-58.29	38.8    	-55.66
67:25.8     	-58.17	38.6    	-55.61
67:26.7     	-58.07	38.3    	-55.56
67:27.6     	-57.96	38.0    	-55.50
67:28.5     	-57.86	37.7    	-55.45
