Time [mm:ss]	T [°C]	U [%r H]   	Tu Cap [°C]
60:32.0     	-49.44	1.9        	-43.48
60:32.9     	-49.45	1.9        	-43.51
60:33.8     	-49.47	1.9        	-43.54
60:34.9     	-49.48	1.9        	-43.56
60:35.5     	-49.48	1.9        	-43.59
60:36.5     	-49.47	1.9        	-43.61
60:37.5     	-49.37	1.9        	-43.62
60:38.3     	-49.27	1.9        	-43.64
60:39.2     	-49.20	1.9        	-43.65
60:40.1     	-49.14	1.8        	-43.66
60:41.0     	-49.09	1.8        	-43.66
60:41.9     	-49.05	1.8        	-43.66
60:42.8     	-49.01	1.8        	-43.65
60:43.7     	-48.96	1.8        	-43.64
60:44.6     	-48.90	1.8        	-43.62
60:45.5     	-48.82	1.8        	-43.60
60:46.3     	-48.73	1.8        	-43.58
60:47.2     	-48.68	1.8        	-43.56
60:48.1     	-48.66	1.8        	-43.54
60:49.0     	-48.61	1.8        	-43.53
60:49.9     	-48.57	1.7        	-43.53
60:50.9     	-48.55	1.7        	-43.53
60:51.8     	-48.54	1.7        	-43.53
60:52.7     	-48.57	1.7        	-43.53
60:53.6     	-48.54	1.7        	-43.52
60:54.4     	-48.55	1.7        	-43.51
60:55.3     	-48.55	1.7        	-43.50
60:56.2     	-48.56	1.8        	-43.51
60:57.1     	-48.56	1.8        	-43.51
60:58.0     	-48.56	1.8        	-43.51
60:58.9     	-48.55	1.7        	-43.51
60:59.8     	-48.55	1.7        	-43.50
61:00.7     	-48.56	1.8        	-43.50
61:01.6     	-48.58	1.8        	-43.49
61:02.4     	-48.58	1.8        	-43.49
61:03.3     	-48.59	1.8        	-43.50
61:04.3     	-48.62	1.8        	-43.51
61:05.2     	-48.65	1.8        	-43.52
61:06.1     	-48.65	1.8        	-43.52
61:07.0     	-48.65	1.8        	-43.52
61:07.9     	-48.66	1.8        	-43.52
61:08.8     	-48.69	1.8        	-43.52
61:09.7     	-48.73	1.8        	-43.52
61:10.5     	-48.76	1.8        	-43.52
61:11.4     	-48.77	1.8        	-43.50
61:12.3     	-48.76	1.8        	-43.50
61:13.2     	-48.74	1.8        	-43.49
61:14.1     	-48.74	1.8        	-43.50
61:15.0     	-48.69	1.8        	-43.50
61:16.0     	-48.64	1.8        	-43.49
61:16.9     	-48.60	1.8        	-43.49
61:17.8     	-48.53	1.7        	-43.50
61:18.6     	-48.50	1.7        	-43.51
61:19.5     	-48.44	1.7        	-43.51
61:20.4     	-48.35	1.7        	-43.52
61:21.3     	-48.27	1.7        	-43.52
61:22.2     	-48.19	1.7        	-43.53
61:23.1     	-48.13	1.7        	-43.54
61:24.0     	-48.10	1.7        	-43.54
61:24.9     	-48.10	1.7        	-43.53
61:25.8     	-48.07	1.7        	-43.52
61:26.6     	-48.05	1.7        	-43.51
61:27.5     	-48.03	1.6        	-43.50
61:28.4     	-48.01	1.6        	-43.49
61:29.3     	-48.02	1.7        	-43.48
61:30.3     	-48.04	1.7        	-43.47
61:31.2     	-48.06	1.7        	-43.46
61:32.1     	-48.09	1.7        	-43.47
61:33.0     	-48.11	1.7        	-43.48
61:33.9     	-48.14	1.7        	-43.47
61:34.7     	-47.78	1.6        	-43.47
61:35.6     	-48.19	1.7        	-43.47
61:36.5     	-48.24	1.7        	-43.46
61:37.4     	-48.28	1.7        	-43.47
61:38.3     	-48.29	1.7        	-43.47
61:39.2     	-48.31	1.7        	-43.46
61:40.1     	-48.37	1.7        	-43.46
61:41.0     	-48.42	1.7        	-43.47
61:41.9     	-48.41	1.7        	-43.46
61:42.8     	-48.40	1.7        	-43.45
61:43.7     	-48.40	1.7        	-43.43
61:44.6     	-48.39	1.7        	-43.43
61:45.5     	-48.37	1.7        	-43.42
61:46.4     	-48.34	1.7        	-43.42
61:47.3     	-48.32	1.7        	-43.42
61:48.2     	-48.33	1.7        	-43.42
61:49.1     	-48.34	1.7        	-43.41
61:50.0     	-48.32	1.7        	-43.41
61:50.8     	-48.32	1.7        	-43.40
61:51.7     	-48.30	1.7        	-43.40
61:52.7     	-48.26	1.7        	-43.41
61:53.5     	-48.25	1.7        	-43.42
61:54.4     	-48.20	1.7        	-43.42
61:55.3     	-48.16	1.7        	-43.42
61:56.3     	-48.15	1.7        	-43.43
61:57.2     	-48.14	1.7        	-43.42
61:58.1     	-48.12	1.7        	-43.42
61:58.9     	-48.11	1.7        	-43.42
61:59.9     	-48.12	1.7        	-43.43
62:00.8     	-48.11	1.7        	-43.43
62:01.6     	-48.12	1.7        	-43.43
62:02.5     	-48.17	1.7        	-43.44
62:03.4     	-48.21	1.7        	-43.44
62:04.3     	-48.20	1.7        	-43.44
62:05.2     	-48.18	1.7        	-43.43
62:06.1     	-48.20	1.7        	-43.42
62:06.9     	-48.20	1.7        	-43.42
62:07.8     	-48.24	1.7        	-43.41
62:08.7     	-48.29	1.7        	-43.42
62:09.7     	-48.33	1.7        	-43.42
62:10.6     	-48.37	1.7        	-43.41
62:11.5     	-48.42	1.7        	-43.40
62:12.4     	-48.46	1.8        	-43.39
62:13.3     	-48.48	1.8        	-43.37
62:14.2     	-48.52	1.8        	-43.36
62:15.0     	-48.54	1.8        	-43.35
62:16.0     	-48.55	1.8        	-43.35
62:16.9     	-48.59	1.8        	-43.35
62:17.7     	-48.62	1.8        	-43.35
62:18.6     	-48.31	1.7        	-43.36
62:19.5     	-48.77	1.8        	-43.37
62:20.4     	-48.79	1.8        	-43.39
62:21.3     	-48.81	1.8        	-43.39
62:22.2     	-48.85	1.8        	-43.40
62:23.1     	-48.88	1.8        	-43.42
62:24.1     	-48.55	1.8        	-43.44
62:25.0     	-48.62	1.8        	-43.46
62:25.8     	-49.03	1.9        	-43.46
62:26.7     	-49.04	1.9        	-43.46
62:27.6     	-49.07	1.9        	-43.47
62:28.5     	-49.09	1.9        	-43.47
62:29.4     	-49.12	1.9        	-43.47
62:30.3     	-49.18	1.9        	-43.49
62:31.2     	-49.22	1.9        	-43.50
62:32.1     	-49.26	1.9        	-43.51
62:33.0     	-49.32	1.9        	-43.51
62:33.8     	-49.36	1.9        	-43.51
62:34.7     	-49.41	1.9        	-43.53
62:35.6     	-49.46	1.9        	-43.54
62:36.5     	-49.48	1.9        	-43.55
62:37.5     	-49.50	1.9        	-43.56
62:38.4     	-49.54	1.9        	-43.56
62:39.3     	-49.58	2.0        	-43.56
62:40.2     	-49.62	2.0        	-43.57
62:41.1     	-49.65	2.0        	-43.59
62:41.9     	-49.66	2.0        	-43.60
62:42.8     	-49.69	2.0        	-43.62
62:43.7     	-49.73	2.0        	-43.64
62:44.6     	-49.75	2.0        	-43.67
62:45.5     	-49.80	2.0        	-43.71
62:46.4     	-49.82	2.0        	-43.73
62:47.3     	-49.81	2.0        	-43.73
62:48.2     	-49.85	2.0        	-43.75
62:49.1     	-49.88	2.0        	-43.78
62:49.9     	-49.93	2.0        	-43.81
62:50.8     	-49.99	2.0        	-43.84
62:51.8     	-50.02	2.0        	-43.88
62:52.7     	-50.05	2.0        	-43.92
62:53.6     	-49.73	1.9        	-43.96
62:54.5     	-50.17	2.0        	-43.99
62:55.4     	-50.23	2.0        	-44.05
62:56.3     	-50.28	2.0        	-44.08
62:57.2     	-50.30	2.0        	-44.12
62:58.0     	-50.28	2.0        	-44.16
62:59.0     	-50.38	2.0        	-44.20
62:59.9     	-50.44	2.0        	-44.24
63:00.7     	-50.52	2.0        	-44.29
63:01.6     	-50.58	2.0        	-44.33
63:02.5     	-50.60	2.0        	-44.36
63:03.4     	-50.63	2.0        	-44.38
63:04.3     	-50.64	2.0        	-44.41
63:05.3     	-50.67	2.0        	-44.46
63:06.1     	-50.70	2.0        	-44.52
63:07.1     	-50.71	2.0        	-44.57
63:08.0     	-50.74	2.0        	-44.62
63:08.9     	-50.73	2.0        	-44.66
63:09.7     	-50.74	2.0        	-44.70
63:10.6     	-50.77	2.0        	-44.74
63:11.5     	-50.76	2.0        	-44.78
63:12.4     	-50.76	2.0        	-44.82
63:13.3     	-50.80	2.0        	-44.86
63:14.2     	-50.84	2.0        	-44.91
63:15.1     	-50.90	2.0        	-44.95
63:16.0     	-50.91	2.0        	-44.99
63:16.9     	-50.91	2.0        	-45.01
63:17.7     	-50.93	2.0        	-45.04
63:18.9     	-50.95	2.0        	-45.10
63:19.5     	-50.88	1.9        	-45.14
63:20.5     	-50.80	1.9        	-45.18
63:21.4     	-50.73	1.9        	-45.22
63:22.3     	-50.68	1.9        	-45.28
63:23.2     	-50.65	1.8        	-45.32
63:24.1     	-50.62	1.8        	-45.36
63:25.0     	-50.60	1.8        	-45.38
63:25.8     	-50.57	1.8        	-45.40
63:26.7     	-50.56	1.8        	-45.38
63:27.7     	-50.51	1.8        	-45.41
63:28.5     	-50.42	1.8        	-45.41
63:29.4     	-50.34	1.7        	-45.40
63:30.3     	-50.29	1.7        	-45.40
63:31.2     	-50.28	1.7        	-45.41
63:32.1     	-50.29	1.7        	-45.40
63:33.0     	-50.30	1.7        	-45.39
63:33.9     	-50.31	1.7        	-45.37
63:34.9     	-50.29	1.7        	-45.35
63:35.8     	-50.27	1.7        	-45.33
63:36.6     	-50.25	1.7        	-45.32
63:37.5     	-50.22	1.7        	-45.30
63:38.4     	-50.19	1.7        	-45.28
63:39.3     	-50.17	1.7        	-45.26
63:40.2     	-50.16	1.7        	-45.25
63:41.1     	-50.16	1.7        	-45.23
63:41.9     	-50.15	1.7        	-45.22
63:42.9     	-50.13	1.7        	-45.20
63:43.8     	-50.11	1.7        	-45.19
63:44.6     	-50.12	1.7        	-45.18
63:45.5     	-50.15	1.8        	-45.17
63:46.4     	-50.15	1.8        	-45.16
63:47.4     	-50.15	1.8        	-45.15
63:48.3     	-50.15	1.8        	-45.13
63:49.2     	-50.17	1.8        	-45.12
63:50.1     	-50.18	1.8        	-45.11
63:51.0     	-50.22	1.8        	-45.10
63:51.9     	-50.25	1.8        	-45.09
63:52.7     	-50.26	1.8        	-45.07
63:53.6     	-50.28	1.8        	-45.05
63:54.5     	-50.30	1.8        	-45.03
63:55.4     	-50.30	1.8        	-45.01
63:56.3     	-50.31	1.8        	-44.99
63:57.2     	-50.30	1.8        	-44.96
63:58.1     	-50.27	1.8        	-44.94
63:59.0     	-50.25	1.8        	-44.92
63:59.9     	-50.24	1.8        	-44.90
64:00.7     	-50.24	1.8        	-44.88
64:01.7     	-50.22	1.8        	-44.85
64:02.6     	-50.20	1.8        	-44.84
64:03.5     	-50.18	1.8        	-44.83
64:04.4     	-50.16	1.8        	-44.82
64:05.3     	-50.19	1.8        	-44.80
64:06.2     	-50.20	1.8        	-44.79
64:07.1     	-50.20	1.8        	-44.77
64:08.0     	-50.22	1.8        	-44.75
64:08.8     	-50.23	1.9        	-44.73
64:09.7     	-50.24	1.9        	-44.70
64:10.7     	-50.27	1.9        	-44.68
64:11.5     	-50.31	1.9        	-44.66
64:12.4     	-50.34	1.9        	-44.65
64:13.3     	-50.39	1.9        	-44.64
64:14.2     	-50.40	1.9        	-44.63
64:15.1     	-50.40	1.9        	-44.63
64:16.1     	-50.40	1.9        	-44.63
64:16.9     	-50.38	1.9        	-44.63
64:17.9     	-50.38	1.9        	-44.63
64:18.8     	-50.40	1.9        	-44.64
64:19.6     	-50.39	1.9        	-44.66
64:20.5     	-50.37	1.9        	-44.67
64:21.4     	-50.39	1.9        	-44.68
64:22.3     	-50.44	1.9        	-44.69
64:23.2     	-50.48	1.9        	-44.70
64:24.1     	-50.51	1.9        	-44.70
64:25.0     	-50.56	1.9        	-44.70
64:25.9     	-50.60	1.9        	-44.70
64:26.8     	-50.65	2.0        	-44.71
64:27.6     	-50.69	2.0        	-44.72
64:28.5     	-50.72	2.0        	-44.73
64:29.4     	-50.73	2.0        	-44.73
64:30.4     	-50.74	2.0        	-44.75
64:31.3     	-50.74	2.0        	-44.75
64:32.2     	-50.75	2.0        	-44.76
64:33.1     	-50.77	2.0        	-44.79
64:34.0     	-50.79	2.0        	-44.80
64:34.9     	-50.80	2.0        	-44.82
64:35.7     	-50.84	2.0        	-44.84
64:36.6     	-50.89	2.0        	-44.86
64:37.5     	-50.94	2.0        	-44.87
64:38.4     	-50.95	2.0        	-44.89
64:39.3     	-50.95	2.0        	-44.90
64:40.2     	-50.96	2.0        	-44.91
64:41.1     	-50.96	2.0        	-44.93
64:42.0     	-50.99	2.0        	-44.96
64:42.9     	-51.02	2.0        	-44.99
64:43.8     	-51.03	2.0        	-45.02
64:44.7     	-51.04	2.0        	-45.05
64:45.6     	-51.08	2.0        	-45.07
64:46.5     	-51.11	2.0        	-45.09
64:47.4     	-51.12	2.0        	-45.10
64:48.3     	-51.12	2.0        	-45.12
64:49.2     	-51.11	2.0        	-45.14
64:50.1     	-51.11	2.0        	-45.15
64:51.0     	-51.08	2.0        	-45.17
64:51.8     	-51.02	1.9        	-45.19
64:52.7     	-50.95	1.9        	-45.21
64:53.6     	-50.91	1.9        	-45.24
64:54.5     	-50.92	1.9        	-45.28
64:55.4     	-50.94	1.9        	-45.32
64:56.4     	-50.94	1.9        	-45.35
64:57.3     	-50.96	1.9        	-45.36
64:58.2     	-50.97	1.9        	-45.37
64:59.1     	-50.97	1.9        	-45.37
64:59.9     	-50.99	1.9        	-45.38
65:00.8     	-51.01	1.9        	-45.38
65:01.7     	-51.03	1.9        	-45.38
65:02.8     	-51.04	1.9        	-45.39
65:03.5     	-51.03	1.9        	-45.38
65:04.4     	-51.03	1.9        	-45.39
65:05.3     	-51.03	1.9        	-45.40
65:06.2     	-51.03	1.9        	-45.42
65:07.1     	-51.02	1.9        	-45.44
65:07.9     	-51.00	1.9        	-45.45
65:08.9     	-50.99	1.9        	-45.46
65:09.8     	-50.99	1.9        	-45.49
65:10.7     	-50.55	1.8        	-45.49
65:11.6     	-50.93	1.9        	-45.50
65:12.5     	-50.93	1.9        	-45.50
65:13.4     	-50.94	1.9        	-45.50
65:14.3     	-50.95	1.9        	-45.50
65:15.2     	-50.94	1.9        	-45.50
65:16.1     	-50.94	1.9        	-45.50
65:17.0     	-50.97	1.9        	-45.50
65:17.9     	-50.97	1.9        	-45.52
65:18.7     	-51.00	1.9        	-45.53
65:19.6     	-51.00	1.9        	-45.55
65:20.5     	-50.96	1.8        	-45.56
65:21.4     	-50.93	1.8        	-45.60
65:22.3     	-50.92	1.8        	-45.63
65:23.2     	-50.93	1.8        	-45.64
65:24.1     	-50.91	1.8        	-45.65
65:25.0     	-50.89	1.8        	-45.67
65:26.0     	-50.86	1.8        	-45.68
65:26.8     	-50.82	1.8        	-45.70
65:27.7     	-50.77	1.8        	-45.70
65:28.6     	-50.73	1.8        	-45.71
65:29.5     	-50.72	1.8        	-45.72
65:30.4     	-50.72	1.8        	-45.72
65:31.3     	-50.70	1.8        	-45.73
65:32.2     	-50.72	1.8        	-45.74
65:33.1     	-50.74	1.8        	-45.74
65:34.0     	-50.74	1.8        	-45.74
65:34.8     	-50.79	1.8        	-45.74
65:35.7     	-50.82	1.8        	-45.74
65:36.6     	-50.84	1.8        	-45.73
65:37.5     	-50.83	1.8        	-45.72
65:38.4     	-50.83	1.8        	-45.71
65:39.4     	-50.82	1.8        	-45.71
65:40.3     	-50.83	1.8        	-45.71
65:41.2     	-50.83	1.8        	-45.71
65:42.1     	-50.86	1.8        	-45.71
65:42.9     	-50.91	1.8        	-45.71
65:43.8     	-50.93	1.8        	-45.71
65:44.7     	-50.96	1.8        	-45.72
65:45.6     	-51.01	1.8        	-45.72
65:46.5     	-51.06	1.8        	-45.72
65:47.4     	-51.12	1.8        	-45.72
65:48.3     	-51.16	1.9        	-45.74
65:49.2     	-51.28	1.9        	-45.72
65:50.1     	-51.33	1.9        	-45.76
65:50.9     	-51.33	1.9        	-45.77
65:51.8     	-51.42	1.9        	-45.77
65:52.8     	-51.49	1.9        	-45.78
65:53.7     	-51.47	1.9        	-45.78
65:54.6     	-51.49	1.9        	-45.78
65:55.5     	-51.51	1.9        	-45.78
65:56.4     	-51.49	1.9        	-45.78
65:57.3     	-51.08	1.8        	-45.78
65:58.2     	-51.53	1.9        	-45.78
65:59.0     	-51.54	1.9        	-45.80
65:59.9     	-51.58	1.9        	-45.81
66:00.8     	-51.60	1.9        	-45.83
66:01.7     	-51.61	1.9        	-45.84
66:02.6     	-51.62	1.9        	-45.85
66:03.5     	-51.65	1.9        	-45.87
66:04.4     	-51.70	1.9        	-45.88
66:05.3     	-51.75	2.0        	-45.91
66:06.3     	-51.78	2.0        	-45.93
66:07.1     	-51.82	2.0        	-45.95
66:08.0     	-51.89	2.0        	-45.96
66:09.0     	-51.94	2.0        	-45.96
66:09.8     	-51.99	2.0        	-45.97
66:10.7     	-52.04	2.0        	-45.97
66:11.6     	-52.08	2.0        	-45.98
66:12.5     	-52.13	2.0        	-45.99
66:13.4     	-52.15	2.0        	-45.99
66:14.3     	-52.16	2.0        	-46.00
66:15.1     	-52.21	2.0        	-46.01
66:16.1     	-52.20	2.0        	-46.02
66:17.0     	-52.24	2.0        	-46.05
66:17.8     	-52.28	2.0        	-46.07
66:18.7     	-52.32	2.0        	-46.09
66:19.6     	-52.36	2.1        	-46.11
66:20.5     	-52.41	2.1        	-46.12
66:21.5     	-52.46	2.1        	-46.13
66:22.4     	-52.50	2.1        	-46.14
66:23.3     	-52.48	2.1        	-46.14
66:24.2     	-52.48	2.1        	-46.15
66:25.1     	-52.47	2.1        	-46.16
66:25.9     	-52.50	2.1        	-46.18
66:26.8     	-52.55	2.1        	-46.19
66:27.7     	-52.58	2.1        	-46.21
66:28.6     	-52.56	2.1        	-46.22
66:29.5     	-52.57	2.1        	-46.23
66:30.4     	-52.62	2.1        	-46.25
66:31.3     	-52.65	2.1        	-46.27
66:32.2     	-52.69	2.1        	-46.29
66:33.1     	-52.73	2.1        	-46.31
66:33.9     	-52.74	2.1        	-46.32
66:34.8     	-52.76	2.1        	-46.32
66:35.9     	-52.78	2.1        	-46.34
66:36.7     	-52.84	2.1        	-46.35
66:37.6     	-52.88	2.1        	-46.36
66:38.5     	-52.94	2.1        	-46.37
66:39.4     	-52.97	2.1        	-46.38
66:40.3     	-52.97	2.1        	-46.39
66:41.2     	-53.00	2.1        	-46.40
66:42.0     	-53.02	2.1        	-46.41
66:43.0     	-53.00	2.1        	-46.42
66:43.9     	-52.98	2.1        	-46.43
66:44.7     	-52.98	2.1        	-46.45
66:45.6     	-52.98	2.1        	-46.46
66:46.5     	-52.96	2.1        	-46.48
66:47.4     	-52.97	2.1        	-46.51
66:48.3     	-53.00	2.1        	-46.54
66:49.2     	-52.99	2.1        	-46.56
66:50.2     	-52.98	2.1        	-46.58
66:51.1     	-52.98	2.1        	-46.60
66:52.0     	-53.01	2.1        	-46.62
66:52.8     	-53.05	2.1        	-46.65
66:53.7     	-53.06	2.1        	-46.68
66:54.6     	-53.06	2.1        	-46.71
66:55.5     	-53.06	2.1        	-46.74
66:56.4     	-53.06	2.1        	-46.76
66:57.3     	-53.08	2.1        	-46.78
66:58.2     	-53.09	2.1        	-46.80
66:59.1     	-53.10	2.1        	-46.83
67:00.0     	-53.10	2.1        	-46.85
67:00.8     	-53.07	2.1        	-46.87
67:01.7     	-53.07	2.0        	-46.90
67:02.6     	-53.07	2.0        	-46.93
67:03.5     	-53.08	2.0        	-46.95
67:04.5     	-53.06	2.0        	-46.97
67:05.4     	-53.01	2.0        	-46.99
67:06.3     	-52.94	2.0        	-47.00
67:07.2     	-52.91	2.0        	-47.03
67:08.1     	-52.88	2.0        	-47.05
67:09.0     	-52.82	1.9        	-47.06
67:09.8     	-52.74	1.9        	-47.07
67:10.7     	-52.65	1.9        	-47.08
67:11.4     	-52.55	1.9        	-47.08
67:11.7     	-52.57	1.9        	-47.08
67:12.5     	-52.52	1.9        	-47.08
67:13.4     	-52.47	1.9        	-47.08
67:14.3     	-52.44	1.9        	-47.07
67:15.2     	-52.41	1.9        	-47.06
67:16.1     	-52.38	1.8        	-47.05
67:17.0     	-52.34	1.8        	-47.05
67:17.8     	-52.32	1.8        	-47.04
67:18.9     	-51.88	1.7        	-47.03
67:19.8     	-52.31	1.8        	-47.02
67:20.6     	-52.30	1.8        	-47.00
67:21.5     	-52.31	1.8        	-46.99
67:22.4     	-52.31	1.8        	-46.96
67:23.3     	-52.30	1.8        	-46.95
67:24.2     	-52.31	1.9        	-46.94
67:25.1     	-52.30	1.9        	-46.93
67:26.0     	-52.28	1.8        	-46.92
67:26.9     	-52.27	1.8        	-46.92
67:27.8     	-52.25	1.8        	-46.92
67:28.6     	-52.19	1.8        	-46.92
67:29.5     	-52.13	1.8        	-46.92
67:30.4     	-52.05	1.8        	-46.91
67:31.3     	-52.00	1.8        	-46.91
67:32.2     	-51.98	1.8        	-46.90
67:33.2     	-51.94	1.8        	-46.89
67:34.1     	-51.89	1.8        	-46.87
67:35.0     	-51.83	1.8        	-46.86
67:35.9     	-51.75	1.8        	-46.83
67:36.7     	-51.67	1.7        	-46.80
67:37.6     	-51.61	1.7        	-46.78
67:38.5     	-51.55	1.7        	-46.76
67:39.4     	-51.49	1.7        	-46.75
67:40.3     	-51.44	1.7        	-46.75
67:41.2     	-51.40	1.7        	-46.74
67:42.1     	-51.36	1.7        	-46.73
67:43.0     	-51.35	1.7        	-46.71
67:43.9     	-51.32	1.7        	-46.69
67:44.7     	-51.30	1.7        	-46.66
67:45.6     	-51.33	1.7        	-46.64
67:46.6     	-51.34	1.7        	-46.62
67:47.5     	-51.34	1.7        	-46.60
67:48.4     	-51.36	1.7        	-46.58
67:49.3     	-51.40	1.7        	-46.56
67:50.2     	-51.43	1.7        	-46.54
67:51.1     	-51.47	1.8        	-46.53
67:52.0     	-51.51	1.8        	-46.51
67:52.8     	-51.52	1.8        	-46.49
67:53.7     	-51.54	1.8        	-46.46
67:54.7     	-51.55	1.8        	-46.43
67:55.3     	-51.57	1.8        	-46.43
67:55.5     	-51.56	1.8        	-46.42
67:56.4     	-51.60	1.8        	-46.40
67:57.3     	-51.66	1.8        	-46.39
67:58.2     	-51.68	1.8        	-46.38
67:59.1     	-51.69	1.8        	-46.37
68:00.0     	-51.71	1.8        	-46.35
68:01.0     	-51.71	1.8        	-46.32
68:01.9     	-51.71	1.9        	-46.30
68:02.8     	-51.73	1.9        	-46.27
68:03.6     	-51.70	1.9        	-46.25
68:04.5     	-51.67	1.9        	-46.24
68:05.4     	-51.66	1.9        	-46.23
68:06.3     	-51.66	1.9        	-46.23
68:07.2     	-51.64	1.9        	-46.23
68:08.1     	-51.68	1.9        	-46.23
68:09.0     	-51.74	1.9        	-46.23
68:09.9     	-51.32	1.8        	-46.22
68:10.8     	-51.79	1.9        	-46.21
68:11.6     	-51.84	1.9        	-46.20
68:12.5     	-51.86	1.9        	-46.19
68:13.4     	-51.87	1.9        	-46.18
68:14.4     	-51.92	1.9        	-46.18
68:15.3     	-51.97	1.9        	-46.18
68:16.2     	-52.01	1.9        	-46.17
68:17.1     	-52.06	2.0        	-46.16
68:18.0     	-52.06	2.0        	-46.14
68:18.9     	-52.07	2.0        	-46.14
68:19.7     	-52.09	2.0        	-46.13
68:20.6     	-52.06	2.0        	-46.13
68:21.5     	-52.02	2.0        	-46.14
68:22.4     	-52.02	2.0        	-46.14
68:23.3     	-52.02	2.0        	-46.13
68:24.2     	-52.04	2.0        	-46.13
68:25.1     	-52.08	2.0        	-46.13
68:26.0     	-52.10	2.0        	-46.12
68:26.9     	-52.08	2.0        	-46.12
68:27.8     	-52.07	2.0        	-46.12
68:28.7     	-52.08	2.0        	-46.12
68:29.6     	-52.12	2.0        	-46.13
68:30.5     	-52.14	2.0        	-46.13
68:31.4     	-52.15	2.0        	-46.13
68:32.3     	-52.16	2.0        	-46.12
68:33.2     	-52.18	2.0        	-46.13
68:34.1     	-52.21	2.0        	-46.14
68:35.0     	-52.22	2.0        	-46.16
68:35.8     	-52.21	2.0        	-46.18
68:36.7     	-52.22	2.0        	-46.19
68:37.7     	-52.23	2.0        	-46.20
68:38.5     	-52.23	2.0        	-46.21
68:39.4     	-52.26	2.0        	-46.22
68:40.3     	-52.28	2.0        	-46.23
68:41.2     	-52.30	2.0        	-46.23
68:42.2     	-52.36	2.0        	-46.24
68:43.1     	-52.39	2.0        	-46.25
68:43.9     	-52.41	2.0        	-46.25
68:44.9     	-52.41	2.0        	-46.26
68:45.8     	-52.42	2.0        	-46.25
68:46.6     	-52.42	2.0        	-46.25
68:47.5     	-52.43	2.0        	-46.25
68:48.4     	-52.46	2.0        	-46.25
68:49.3     	-52.48	2.0        	-46.26
68:50.2     	-52.49	2.0        	-46.26
68:51.1     	-52.50	2.0        	-46.28
68:52.0     	-52.51	2.0        	-46.30
68:52.9     	-52.54	2.0        	-46.31
68:53.8     	-52.57	2.1        	-46.33
68:54.6     	-52.59	2.1        	-46.35
68:55.5     	-52.62	2.1        	-46.36
68:56.5     	-52.64	2.1        	-46.38
68:57.4     	-52.65	2.1        	-46.40
68:58.3     	-52.67	2.1        	-46.42
68:59.2     	-52.68	2.1        	-46.45
69:00.1     	-52.69	2.0        	-46.47
69:01.0     	-52.70	2.0        	-46.48
69:01.9     	-52.71	2.0        	-46.50
69:02.7     	-52.73	2.0        	-46.51
69:03.6     	-52.78	2.1        	-46.53
69:04.5     	-52.82	2.1        	-46.54
69:05.4     	-52.83	2.1        	-46.55
69:06.3     	-52.86	2.1        	-46.56
69:07.2     	-52.88	2.1        	-46.56
69:08.0     	-52.88	2.1        	-46.56
69:09.0     	-52.89	2.1        	-46.56
69:10.0     	-52.87	2.1        	-46.57
69:10.8     	-52.40	2.0        	-46.58
69:11.7     	-52.84	2.1        	-46.59
69:12.6     	-52.84	2.1        	-46.61
69:13.5     	-52.86	2.1        	-46.62
69:14.4     	-52.89	2.1        	-46.64
69:15.3     	-52.92	2.1        	-46.67
69:16.1     	-52.96	2.1        	-46.68
69:17.1     	-52.98	2.1        	-46.70
69:18.0     	-53.01	2.1        	-46.71
69:18.8     	-53.03	2.1        	-46.74
69:19.7     	-53.03	2.1        	-46.76
69:20.6     	-53.07	2.1        	-46.78
69:21.5     	-53.08	2.1        	-46.80
69:22.5     	-53.09	2.1        	-46.82
69:23.4     	-53.10	2.1        	-46.84
69:24.2     	-53.11	2.1        	-46.86
69:25.1     	-53.10	2.1        	-46.88
69:26.1     	-53.12	2.1        	-46.91
69:26.9     	-53.13	2.1        	-46.93
69:27.8     	-53.15	2.1        	-46.95
69:28.7     	-53.23	2.1        	-46.96
69:29.6     	-53.28	2.1        	-46.97
69:30.5     	-53.30	2.1        	-46.99
69:31.4     	-53.34	2.1        	-47.01
69:32.2     	-53.37	2.1        	-47.02
69:33.2     	-53.41	2.1        	-47.03
69:34.1     	-53.48	2.1        	-47.05
69:34.9     	-53.51	2.1        	-47.06
69:35.9     	-53.50	2.1        	-47.08
69:36.8     	-53.50	2.1        	-47.10
69:37.7     	-53.51	2.1        	-47.13
69:38.6     	-53.54	2.1        	-47.16
69:39.5     	-53.58	2.1        	-47.20
69:40.4     	-53.62	2.1        	-47.23
69:41.3     	-53.65	2.1        	-47.25
69:42.2     	-53.69	2.1        	-47.27
69:43.0     	-53.71	2.1        	-47.28
69:43.9     	-53.73	2.1        	-47.28
69:44.8     	-53.75	2.1        	-47.28
69:45.7     	-53.78	2.1        	-47.28
69:46.6     	-53.81	2.1        	-47.29
69:47.5     	-53.83	2.1        	-47.30
69:48.4     	-53.86	2.1        	-47.31
69:49.4     	-53.91	2.2        	-47.33
69:50.3     	-53.95	2.2        	-47.35
69:51.1     	-53.98	2.2        	-47.36
69:52.0     	-54.02	2.2        	-47.38
69:52.9     	-54.07	2.2        	-47.39
69:53.8     	-54.12	2.2        	-47.41
69:54.7     	-54.18	2.2        	-47.43
69:55.6     	-54.23	2.2        	-47.44
69:56.5     	-54.24	2.2        	-47.45
69:57.4     	-54.26	2.2        	-47.45
